ID,price
269330,587922.4
269331,587922.4
269332,587922.4
269333,587922.4
269334,587922.4
269335,587922.4
269336,587922.4
269337,587922.4
269338,587922.4
269339,587922.4
269340,587922.4
269341,587922.4
269342,587922.4
269343,587922.4
269344,587922.4
269345,745863.9
269346,587922.4
269347,587922.4
269348,587922.4
269349,587922.4
269350,745863.9
269351,587922.4
269352,790779.6
269353,587922.4
269354,587922.4
269355,745863.9
269356,790779.6
269357,587922.4
269358,587922.4
269359,587922.4
269360,587922.4
269361,745863.9
269362,587922.4
269363,1017268.0
269364,1325025.8
269365,900849.25
269366,587922.4
269367,587922.4
269368,745863.9
269369,587922.4
269370,587922.4
269371,745863.9
269372,587922.4
269373,587922.4
269374,587922.4
269375,587922.4
269376,587922.4
269377,587922.4
269378,587922.4
269379,587922.4
269380,587922.4
269381,587922.4
269382,587922.4
269383,745863.9
269384,587922.4
269385,587922.4
269386,745863.9
269387,587922.4
269388,745863.9
269389,587922.4
269390,745863.9
269391,587922.4
269392,587922.4
269393,587922.4
269394,587922.4
269395,587922.4
269396,587922.4
269397,587922.4
269398,587922.4
269399,587922.4
269400,587922.4
269401,587922.4
269402,900849.25
269403,587922.4
269404,587922.4
269405,587922.4
269406,587922.4
269407,587922.4
269408,587922.4
269409,587922.4
269410,587922.4
269411,587922.4
269412,587922.4
269413,587922.4
269414,587922.4
269415,587922.4
269416,587922.4
269417,587922.4
269418,587922.4
269419,587922.4
269420,790779.6
269421,745863.9
269422,587922.4
269423,587922.4
269424,587922.4
269425,587922.4
269426,587922.4
269427,587922.4
269428,587922.4
269429,745863.9
269430,745863.9
269431,587922.4
269432,587922.4
269433,587922.4
269434,587922.4
269435,745863.9
269436,790779.6
269437,745863.9
269438,587922.4
269439,587922.4
269440,587922.4
269441,587922.4
269442,587922.4
269443,587922.4
269444,790779.6
269445,587922.4
269446,587922.4
269447,587922.4
269448,587922.4
269449,790779.6
269450,587922.4
269451,745863.9
269452,587922.4
269453,587922.4
269454,587922.4
269455,745863.9
269456,587922.4
269457,745863.9
269458,745863.9
269459,587922.4
269460,587922.4
269461,587922.4
269462,587922.4
269463,587922.4
269464,745863.9
269465,587922.4
269466,587922.4
269467,587922.4
269468,587922.4
269469,790779.6
269470,587922.4
269471,587922.4
269472,587922.4
269473,851249.6
269474,587922.4
269475,790779.6
269476,587922.4
269477,790779.6
269478,587922.4
269479,587922.4
269480,587922.4
269481,587922.4
269482,587922.4
269483,587922.4
269484,587922.4
269485,587922.4
269486,587922.4
269487,587922.4
269488,587922.4
269489,587922.4
269490,587922.4
269491,587922.4
269492,587922.4
269493,587922.4
269494,587922.4
269495,587922.4
269496,650649.5
269497,587922.4
269498,745863.9
269499,587922.4
269500,587922.4
269501,650649.5
269502,587922.4
269503,587922.4
269504,587922.4
269505,587922.4
269506,587922.4
269507,587922.4
269508,587922.4
269509,587922.4
269510,587922.4
269511,587922.4
269512,587922.4
269513,587922.4
269514,587922.4
269515,587922.4
269516,587922.4
269517,587922.4
269518,587922.4
269519,587922.4
269520,587922.4
269521,587922.4
269522,587922.4
269523,745863.9
269524,587922.4
269525,587922.4
269526,587922.4
269527,587922.4
269528,790779.6
269529,745863.9
269530,745863.9
269531,587922.4
269532,587922.4
269533,1017268.0
269534,587922.4
269535,1325025.8
269536,587922.4
269537,587922.4
269538,587922.4
269539,587922.4
269540,2090974.2
269541,900849.25
269542,900849.25
269543,745863.9
269544,587922.4
269545,900849.25
269546,587922.4
269547,587922.4
269548,587922.4
269549,587922.4
269550,1325025.8
269551,587922.4
269552,587922.4
269553,683304.06
269554,1325025.8
269555,587922.4
269556,2155893.5
269557,587922.4
269558,587922.4
269559,2155893.5
269560,2155893.5
269561,587922.4
269562,587922.4
269563,587922.4
269564,900849.25
269565,587922.4
269566,900849.25
269567,587922.4
269568,587922.4
269569,745863.9
269570,587922.4
269571,587922.4
269572,587922.4
269573,587922.4
269574,587922.4
269575,790779.6
269576,790779.6
269577,587922.4
269578,790779.6
269579,790779.6
269580,790779.6
269581,790779.6
269582,587922.4
269583,587922.4
269584,745863.9
269585,587922.4
269586,587922.4
269587,745863.9
269588,587922.4
269589,587922.4
269590,587922.4
269591,587922.4
269592,587922.4
269593,745863.9
269594,745863.9
269595,587922.4
269596,587922.4
269597,587922.4
269598,587922.4
269599,587922.4
269600,587922.4
269601,587922.4
269602,587922.4
269603,587922.4
269604,587922.4
269605,587922.4
269606,587922.4
269607,745863.9
269608,587922.4
269609,587922.4
269610,587922.4
269611,587922.4
269612,587922.4
269613,587922.4
269614,587922.4
269615,587922.4
269616,900849.25
269617,587922.4
269618,587922.4
269619,587922.4
269620,745863.9
269621,587922.4
269622,900849.25
269623,587922.4
269624,587922.4
269625,587922.4
269626,587922.4
269627,745863.9
269628,587922.4
269629,587922.4
269630,587922.4
269631,745863.9
269632,587922.4
269633,587922.4
269634,587922.4
269635,587922.4
269636,587922.4
269637,587922.4
269638,587922.4
269639,587922.4
269640,587922.4
269641,745863.9
269642,587922.4
269643,587922.4
269644,587922.4
269645,587922.4
269646,587922.4
269647,587922.4
269648,587922.4
269649,587922.4
269650,587922.4
269651,587922.4
269652,587922.4
269653,587922.4
269654,587922.4
269655,587922.4
269656,587922.4
269657,587922.4
269658,587922.4
269659,587922.4
269660,587922.4
269661,587922.4
269662,587922.4
269663,587922.4
269664,587922.4
269665,587922.4
269666,587922.4
269667,587922.4
269668,587922.4
269669,587922.4
269670,587922.4
269671,1017268.0
269672,587922.4
269673,587922.4
269674,587922.4
269675,587922.4
269676,587922.4
269677,1325025.8
269678,587922.4
269679,900849.25
269680,745863.9
269681,587922.4
269682,587922.4
269683,587922.4
269684,587922.4
269685,745863.9
269686,587922.4
269687,587922.4
269688,587922.4
269689,587922.4
269690,587922.4
269691,587922.4
269692,587922.4
269693,790779.6
269694,587922.4
269695,587922.4
269696,587922.4
269697,745863.9
269698,1017268.0
269699,745863.9
269700,745863.9
269701,790779.6
269702,790779.6
269703,587922.4
269704,790779.6
269705,790779.6
269706,587922.4
269707,587922.4
269708,587922.4
269709,587922.4
269710,587922.4
269711,587922.4
269712,587922.4
269713,587922.4
269714,587922.4
269715,587922.4
269716,587922.4
269717,587922.4
269718,587922.4
269719,587922.4
269720,587922.4
269721,587922.4
269722,587922.4
269723,587922.4
269724,587922.4
269725,587922.4
269726,587922.4
269727,587922.4
269728,587922.4
269729,587922.4
269730,587922.4
269731,587922.4
269732,745863.9
269733,745863.9
269734,587922.4
269735,587922.4
269736,587922.4
269737,2155893.5
269738,900849.25
269739,2155893.5
269740,587922.4
269741,745863.9
269742,2155893.5
269743,587922.4
269744,745863.9
269745,587922.4
269746,587922.4
269747,745863.9
269748,587922.4
269749,587922.4
269750,587922.4
269751,745863.9
269752,900849.25
269753,587922.4
269754,900849.25
269755,587922.4
269756,587922.4
269757,587922.4
269758,587922.4
269759,745863.9
269760,900849.25
269761,587922.4
269762,587922.4
269763,587922.4
269764,587922.4
269765,587922.4
269766,587922.4
269767,1082589.0
269768,587922.4
269769,900849.25
269770,900849.25
269771,587922.4
269772,745863.9
269773,587922.4
269774,587922.4
269775,900849.25
269776,587922.4
269777,745863.9
269778,587922.4
269779,587922.4
269780,587922.4
269781,587922.4
269782,587922.4
269783,587922.4
269784,587922.4
269785,587922.4
269786,745863.9
269787,587922.4
269788,745863.9
269789,587922.4
269790,587922.4
269791,587922.4
269792,745863.9
269793,587922.4
269794,1082589.0
269795,1413719.9
269796,587922.4
269797,587922.4
269798,587922.4
269799,587922.4
269800,587922.4
269801,587922.4
269802,587922.4
269803,587922.4
269804,900849.25
269805,587922.4
269806,745863.9
269807,745863.9
269808,587922.4
269809,745863.9
269810,900849.25
269811,587922.4
269812,587922.4
269813,587922.4
269814,587922.4
269815,587922.4
269816,587922.4
269817,587922.4
269818,1325025.8
269819,587922.4
269820,587922.4
269821,900849.25
269822,587922.4
269823,587922.4
269824,587922.4
269825,2155893.5
269826,587922.4
269827,900849.25
269828,587922.4
269829,587922.4
269830,745863.9
269831,587922.4
269832,587922.4
269833,587922.4
269834,900849.25
269835,587922.4
269836,587922.4
269837,587922.4
269838,745863.9
269839,587922.4
269840,587922.4
269841,587922.4
269842,587922.4
269843,745863.9
269844,900849.25
269845,745863.9
269846,745863.9
269847,587922.4
269848,587922.4
269849,745863.9
269850,587922.4
269851,587922.4
269852,900849.25
269853,587922.4
269854,745863.9
269855,900849.25
269856,587922.4
269857,587922.4
269858,587922.4
269859,745863.9
269860,587922.4
269861,587922.4
269862,587922.4
269863,1413719.9
269864,745863.9
269865,587922.4
269866,587922.4
269867,587922.4
269868,587922.4
269869,587922.4
269870,587922.4
269871,587922.4
269872,587922.4
269873,587922.4
269874,745863.9
269875,587922.4
269876,587922.4
269877,745863.9
269878,587922.4
269879,587922.4
269880,745863.9
269881,587922.4
269882,587922.4
269883,587922.4
269884,587922.4
269885,745863.9
269886,587922.4
269887,587922.4
269888,587922.4
269889,587922.4
269890,587922.4
269891,587922.4
269892,587922.4
269893,745863.9
269894,587922.4
269895,587922.4
269896,587922.4
269897,587922.4
269898,587922.4
269899,587922.4
269900,1082589.0
269901,1082589.0
269902,587922.4
269903,587922.4
269904,587922.4
269905,587922.4
269906,1413719.9
269907,587922.4
269908,683304.06
269909,587922.4
269910,587922.4
269911,2155893.5
269912,900849.25
269913,900849.25
269914,587922.4
269915,587922.4
269916,1325025.8
269917,587922.4
269918,587922.4
269919,587922.4
269920,587922.4
269921,587922.4
269922,745863.9
269923,745863.9
269924,587922.4
269925,587922.4
269926,587922.4
269927,587922.4
269928,587922.4
269929,587922.4
269930,587922.4
269931,587922.4
269932,587922.4
269933,587922.4
269934,587922.4
269935,587922.4
269936,587922.4
269937,587922.4
269938,587922.4
269939,587922.4
269940,587922.4
269941,587922.4
269942,587922.4
269943,587922.4
269944,587922.4
269945,587922.4
269946,587922.4
269947,587922.4
269948,587922.4
269949,587922.4
269950,587922.4
269951,587922.4
269952,587922.4
269953,587922.4
269954,587922.4
269955,587922.4
269956,587922.4
269957,587922.4
269958,587922.4
269959,587922.4
269960,587922.4
269961,587922.4
269962,587922.4
269963,587922.4
269964,587922.4
269965,587922.4
269966,587922.4
269967,587922.4
269968,587922.4
269969,587922.4
269970,587922.4
269971,587922.4
269972,587922.4
269973,587922.4
269974,587922.4
269975,587922.4
269976,587922.4
269977,587922.4
269978,587922.4
269979,587922.4
269980,587922.4
269981,587922.4
269982,587922.4
269983,587922.4
269984,587922.4
269985,587922.4
269986,587922.4
269987,587922.4
269988,587922.4
269989,587922.4
269990,745863.9
269991,587922.4
269992,587922.4
269993,587922.4
269994,587922.4
269995,587922.4
269996,587922.4
269997,587922.4
269998,587922.4
269999,587922.4
270000,587922.4
270001,587922.4
270002,650649.5
270003,587922.4
270004,587922.4
270005,587922.4
270006,587922.4
270007,587922.4
270008,587922.4
270009,587922.4
270010,587922.4
270011,587922.4
270012,587922.4
270013,587922.4
270014,587922.4
270015,587922.4
270016,587922.4
270017,587922.4
270018,587922.4
270019,650649.5
270020,587922.4
270021,587922.4
270022,587922.4
270023,587922.4
270024,587922.4
270025,650649.5
270026,587922.4
270027,587922.4
270028,587922.4
270029,587922.4
270030,745863.9
270031,587922.4
270032,587922.4
270033,587922.4
270034,587922.4
270035,587922.4
270036,587922.4
270037,587922.4
270038,650649.5
270039,587922.4
270040,587922.4
270041,587922.4
270042,587922.4
270043,587922.4
270044,650649.5
270045,851249.6
270046,587922.4
270047,587922.4
270048,650649.5
270049,587922.4
270050,587922.4
270051,587922.4
270052,587922.4
270053,650649.5
270054,587922.4
270055,650649.5
270056,587922.4
270057,587922.4
270058,650649.5
270059,650649.5
270060,650649.5
270061,587922.4
270062,587922.4
270063,587922.4
270064,587922.4
270065,587922.4
270066,587922.4
270067,587922.4
270068,587922.4
270069,587922.4
270070,587922.4
270071,587922.4
270072,587922.4
270073,587922.4
270074,587922.4
270075,587922.4
270076,587922.4
270077,587922.4
270078,851249.6
270079,587922.4
270080,587922.4
270081,587922.4
270082,790779.6
270083,790779.6
270084,587922.4
270085,587922.4
270086,587922.4
270087,587922.4
270088,587922.4
270089,587922.4
270090,587922.4
270091,587922.4
270092,587922.4
270093,587922.4
270094,587922.4
270095,745863.9
270096,587922.4
270097,587922.4
270098,587922.4
270099,587922.4
270100,587922.4
270101,587922.4
270102,587922.4
270103,650649.5
270104,587922.4
270105,587922.4
270106,587922.4
270107,790779.6
270108,587922.4
270109,587922.4
270110,587922.4
270111,587922.4
270112,745863.9
270113,587922.4
270114,587922.4
270115,587922.4
270116,587922.4
270117,587922.4
270118,587922.4
270119,587922.4
270120,587922.4
270121,587922.4
270122,587922.4
270123,587922.4
270124,587922.4
270125,587922.4
270126,587922.4
270127,587922.4
270128,587922.4
270129,587922.4
270130,587922.4
270131,587922.4
270132,587922.4
270133,587922.4
270134,587922.4
270135,587922.4
270136,587922.4
270137,587922.4
270138,587922.4
270139,587922.4
270140,587922.4
270141,587922.4
270142,587922.4
270143,587922.4
270144,587922.4
270145,587922.4
270146,587922.4
270147,587922.4
270148,587922.4
270149,587922.4
270150,587922.4
270151,587922.4
270152,587922.4
270153,587922.4
270154,587922.4
270155,587922.4
270156,587922.4
270157,587922.4
270158,587922.4
270159,587922.4
270160,587922.4
270161,587922.4
270162,650649.5
270163,587922.4
270164,587922.4
270165,650649.5
270166,587922.4
270167,650649.5
270168,587922.4
270169,587922.4
270170,587922.4
270171,587922.4
270172,587922.4
270173,650649.5
270174,587922.4
270175,587922.4
270176,587922.4
270177,650649.5
270178,587922.4
270179,587922.4
270180,587922.4
270181,587922.4
270182,587922.4
270183,587922.4
270184,587922.4
270185,587922.4
270186,587922.4
270187,587922.4
270188,587922.4
270189,587922.4
270190,1231005.5
270191,587922.4
270192,587922.4
270193,587922.4
270194,587922.4
270195,587922.4
270196,587922.4
270197,587922.4
270198,587922.4
270199,587922.4
270200,745863.9
270201,587922.4
270202,587922.4
270203,587922.4
270204,587922.4
270205,587922.4
270206,587922.4
270207,587922.4
270208,587922.4
270209,650649.5
270210,587922.4
270211,587922.4
270212,587922.4
270213,587922.4
270214,587922.4
270215,587922.4
270216,587922.4
270217,587922.4
270218,587922.4
270219,587922.4
270220,587922.4
270221,587922.4
270222,587922.4
270223,587922.4
270224,587922.4
270225,587922.4
270226,587922.4
270227,587922.4
270228,587922.4
270229,587922.4
270230,587922.4
270231,587922.4
270232,587922.4
270233,587922.4
270234,587922.4
270235,587922.4
270236,745863.9
270237,587922.4
270238,587922.4
270239,587922.4
270240,587922.4
270241,587922.4
270242,587922.4
270243,587922.4
270244,587922.4
270245,587922.4
270246,587922.4
270247,587922.4
270248,587922.4
270249,587922.4
270250,587922.4
270251,587922.4
270252,587922.4
270253,587922.4
270254,587922.4
270255,587922.4
270256,587922.4
270257,587922.4
270258,587922.4
270259,587922.4
270260,587922.4
270261,851249.6
270262,650649.5
270263,745863.9
270264,745863.9
270265,790779.6
270266,745863.9
270267,587922.4
270268,587922.4
270269,790779.6
270270,587922.4
270271,587922.4
270272,587922.4
270273,587922.4
270274,650649.5
270275,587922.4
270276,587922.4
270277,587922.4
270278,587922.4
270279,790779.6
270280,650649.5
270281,587922.4
270282,587922.4
270283,587922.4
270284,587922.4
270285,587922.4
270286,587922.4
270287,587922.4
270288,851249.6
270289,587922.4
270290,587922.4
270291,587922.4
270292,587922.4
270293,650649.5
270294,587922.4
270295,587922.4
270296,587922.4
270297,587922.4
270298,587922.4
270299,587922.4
270300,587922.4
270301,587922.4
270302,587922.4
270303,587922.4
270304,587922.4
270305,745863.9
270306,790779.6
270307,587922.4
270308,745863.9
270309,745863.9
270310,587922.4
270311,1231005.5
270312,587922.4
270313,587922.4
270314,587922.4
270315,587922.4
270316,587922.4
270317,587922.4
270318,587922.4
270319,587922.4
270320,745863.9
270321,587922.4
270322,587922.4
270323,587922.4
270324,745863.9
270325,587922.4
270326,587922.4
270327,587922.4
270328,587922.4
270329,587922.4
270330,587922.4
270331,587922.4
270332,790779.6
270333,587922.4
270334,587922.4
270335,587922.4
270336,587922.4
270337,650649.5
270338,587922.4
270339,587922.4
270340,650649.5
270341,587922.4
270342,587922.4
270343,587922.4
270344,587922.4
270345,587922.4
270346,587922.4
270347,587922.4
270348,587922.4
270349,587922.4
270350,745863.9
270351,745863.9
270352,587922.4
270353,587922.4
270354,587922.4
270355,587922.4
270356,587922.4
270357,587922.4
270358,587922.4
270359,745863.9
270360,587922.4
270361,587922.4
270362,587922.4
270363,587922.4
270364,587922.4
270365,587922.4
270366,650649.5
270367,587922.4
270368,587922.4
270369,587922.4
270370,650649.5
270371,587922.4
270372,587922.4
270373,587922.4
270374,650649.5
270375,587922.4
270376,587922.4
270377,587922.4
270378,851249.6
270379,650649.5
270380,587922.4
270381,790779.6
270382,587922.4
270383,587922.4
270384,587922.4
270385,587922.4
270386,587922.4
270387,587922.4
270388,650649.5
270389,587922.4
270390,587922.4
270391,587922.4
270392,587922.4
270393,587922.4
270394,587922.4
270395,587922.4
270396,587922.4
270397,587922.4
270398,587922.4
270399,587922.4
270400,790779.6
270401,587922.4
270402,587922.4
270403,587922.4
270404,587922.4
270405,790779.6
270406,587922.4
270407,587922.4
270408,790779.6
270409,587922.4
270410,587922.4
270411,587922.4
270412,587922.4
270413,587922.4
270414,745863.9
270415,587922.4
270416,587922.4
270417,587922.4
270418,587922.4
270419,587922.4
270420,587922.4
270421,587922.4
270422,587922.4
270423,587922.4
270424,587922.4
270425,587922.4
270426,587922.4
270427,587922.4
270428,587922.4
270429,1017268.0
270430,587922.4
270431,587922.4
270432,587922.4
270433,587922.4
270434,587922.4
270435,587922.4
270436,587922.4
270437,587922.4
270438,683304.06
270439,587922.4
270440,587922.4
270441,587922.4
270442,587922.4
270443,587922.4
270444,587922.4
270445,587922.4
270446,587922.4
270447,587922.4
270448,587922.4
270449,587922.4
270450,587922.4
270451,587922.4
270452,587922.4
270453,587922.4
270454,587922.4
270455,650649.5
270456,587922.4
270457,587922.4
270458,587922.4
270459,587922.4
270460,587922.4
270461,587922.4
270462,587922.4
270463,587922.4
270464,587922.4
270465,587922.4
270466,587922.4
270467,587922.4
270468,587922.4
270469,587922.4
270470,587922.4
270471,587922.4
270472,587922.4
270473,587922.4
270474,587922.4
270475,587922.4
270476,587922.4
270477,587922.4
270478,587922.4
270479,587922.4
270480,587922.4
270481,587922.4
270482,650649.5
270483,587922.4
270484,587922.4
270485,650649.5
270486,587922.4
270487,587922.4
270488,587922.4
270489,587922.4
270490,587922.4
270491,587922.4
270492,587922.4
270493,587922.4
270494,587922.4
270495,587922.4
270496,650649.5
270497,587922.4
270498,587922.4
270499,587922.4
270500,587922.4
270501,587922.4
270502,587922.4
270503,587922.4
270504,587922.4
270505,587922.4
270506,587922.4
270507,587922.4
270508,587922.4
270509,587922.4
270510,587922.4
270511,587922.4
270512,587922.4
270513,587922.4
270514,587922.4
270515,587922.4
270516,587922.4
270517,587922.4
270518,587922.4
270519,587922.4
270520,587922.4
270521,650649.5
270522,587922.4
270523,587922.4
270524,587922.4
270525,587922.4
270526,587922.4
270527,587922.4
270528,587922.4
270529,587922.4
270530,587922.4
270531,1325025.8
270532,587922.4
270533,1325025.8
270534,587922.4
270535,587922.4
270536,587922.4
270537,900849.25
270538,587922.4
270539,587922.4
270540,587922.4
270541,587922.4
270542,587922.4
270543,587922.4
270544,745863.9
270545,2155893.5
270546,587922.4
270547,900849.25
270548,587922.4
270549,1325025.8
270550,1325025.8
270551,587922.4
270552,745863.9
270553,587922.4
270554,587922.4
270555,900849.25
270556,745863.9
270557,745863.9
270558,587922.4
270559,745863.9
270560,900849.25
270561,587922.4
270562,587922.4
270563,587922.4
270564,587922.4
270565,745863.9
270566,900849.25
270567,745863.9
270568,745863.9
270569,900849.25
270570,587922.4
270571,745863.9
270572,587922.4
270573,900849.25
270574,745863.9
270575,587922.4
270576,587922.4
270577,745863.9
270578,745863.9
270579,745863.9
270580,587922.4
270581,587922.4
270582,587922.4
270583,587922.4
270584,745863.9
270585,587922.4
270586,587922.4
270587,587922.4
270588,587922.4
270589,587922.4
270590,587922.4
270591,745863.9
270592,587922.4
270593,587922.4
270594,587922.4
270595,745863.9
270596,587922.4
270597,587922.4
270598,587922.4
270599,587922.4
270600,587922.4
270601,900849.25
270602,745863.9
270603,587922.4
270604,745863.9
270605,587922.4
270606,587922.4
270607,587922.4
270608,587922.4
270609,587922.4
270610,1325025.8
270611,587922.4
270612,745863.9
270613,587922.4
270614,745863.9
270615,587922.4
270616,587922.4
270617,587922.4
270618,745863.9
270619,745863.9
270620,745863.9
270621,587922.4
270622,745863.9
270623,1082589.0
270624,587922.4
270625,587922.4
270626,745863.9
270627,587922.4
270628,587922.4
270629,900849.25
270630,587922.4
270631,900849.25
270632,587922.4
270633,587922.4
270634,587922.4
270635,587922.4
270636,587922.4
270637,587922.4
270638,587922.4
270639,587922.4
270640,587922.4
270641,587922.4
270642,587922.4
270643,587922.4
270644,587922.4
270645,587922.4
270646,587922.4
270647,587922.4
270648,587922.4
270649,587922.4
270650,587922.4
270651,745863.9
270652,587922.4
270653,745863.9
270654,587922.4
270655,587922.4
270656,587922.4
270657,1413719.9
270658,587922.4
270659,587922.4
270660,587922.4
270661,587922.4
270662,587922.4
270663,587922.4
270664,587922.4
270665,587922.4
270666,587922.4
270667,900849.25
270668,587922.4
270669,587922.4
270670,587922.4
270671,587922.4
270672,587922.4
270673,587922.4
270674,587922.4
270675,587922.4
270676,587922.4
270677,900849.25
270678,745863.9
270679,745863.9
270680,587922.4
270681,587922.4
270682,587922.4
270683,587922.4
270684,587922.4
270685,587922.4
270686,745863.9
270687,587922.4
270688,587922.4
270689,587922.4
270690,745863.9
270691,587922.4
270692,587922.4
270693,587922.4
270694,587922.4
270695,587922.4
270696,745863.9
270697,587922.4
270698,1017268.0
270699,790779.6
270700,587922.4
270701,587922.4
270702,587922.4
270703,587922.4
270704,587922.4
270705,745863.9
270706,587922.4
270707,745863.9
270708,587922.4
270709,587922.4
270710,587922.4
270711,1017268.0
270712,587922.4
270713,587922.4
270714,587922.4
270715,587922.4
270716,587922.4
270717,587922.4
270718,587922.4
270719,587922.4
270720,587922.4
270721,587922.4
270722,587922.4
270723,745863.9
270724,587922.4
270725,587922.4
270726,587922.4
270727,587922.4
270728,587922.4
270729,587922.4
270730,587922.4
270731,587922.4
270732,745863.9
270733,587922.4
270734,587922.4
270735,587922.4
270736,587922.4
270737,587922.4
270738,587922.4
270739,587922.4
270740,587922.4
270741,587922.4
270742,587922.4
270743,900849.25
270744,587922.4
270745,587922.4
270746,587922.4
270747,587922.4
270748,587922.4
270749,587922.4
270750,587922.4
270751,745863.9
270752,900849.25
270753,587922.4
270754,745863.9
270755,587922.4
270756,587922.4
270757,587922.4
270758,587922.4
270759,587922.4
270760,587922.4
270761,587922.4
270762,745863.9
270763,587922.4
270764,587922.4
270765,1325025.8
270766,587922.4
270767,587922.4
270768,587922.4
270769,587922.4
270770,587922.4
270771,587922.4
270772,587922.4
270773,587922.4
270774,587922.4
270775,587922.4
270776,587922.4
270777,587922.4
270778,745863.9
270779,745863.9
270780,900849.25
270781,587922.4
270782,587922.4
270783,587922.4
270784,900849.25
270785,745863.9
270786,587922.4
270787,587922.4
270788,587922.4
270789,745863.9
270790,587922.4
270791,900849.25
270792,745863.9
270793,587922.4
270794,900849.25
270795,745863.9
270796,587922.4
270797,587922.4
270798,587922.4
270799,587922.4
270800,587922.4
270801,1325025.8
270802,900849.25
270803,587922.4
270804,587922.4
270805,587922.4
270806,587922.4
270807,745863.9
270808,745863.9
270809,2155893.5
270810,587922.4
270811,587922.4
270812,900849.25
270813,745863.9
270814,587922.4
270815,900849.25
270816,587922.4
270817,587922.4
270818,587922.4
270819,587922.4
270820,587922.4
270821,587922.4
270822,587922.4
270823,587922.4
270824,587922.4
270825,587922.4
270826,587922.4
270827,587922.4
270828,745863.9
270829,587922.4
270830,587922.4
270831,900849.25
270832,900849.25
270833,2155893.5
270834,587922.4
270835,587922.4
270836,587922.4
270837,587922.4
270838,587922.4
270839,587922.4
270840,587922.4
270841,587922.4
270842,587922.4
270843,587922.4
270844,587922.4
270845,587922.4
270846,587922.4
270847,587922.4
270848,587922.4
270849,587922.4
270850,587922.4
270851,587922.4
270852,587922.4
270853,900849.25
270854,587922.4
270855,587922.4
270856,745863.9
270857,745863.9
270858,587922.4
270859,745863.9
270860,745863.9
270861,587922.4
270862,587922.4
270863,587922.4
270864,900849.25
270865,587922.4
270866,587922.4
270867,587922.4
270868,587922.4
270869,587922.4
270870,587922.4
270871,587922.4
270872,900849.25
270873,587922.4
270874,587922.4
270875,587922.4
270876,1082589.0
270877,587922.4
270878,1082589.0
270879,587922.4
270880,587922.4
270881,587922.4
270882,1413719.9
270883,587922.4
270884,587922.4
270885,943749.9
270886,1933256.8
270887,943749.9
270888,660776.2
270889,660776.2
270890,660776.2
270891,660776.2
270892,660776.2
270893,660776.2
270894,660776.2
270895,660776.2
270896,907755.4
270897,660776.2
270898,660776.2
270899,907755.4
270900,943749.9
270901,660776.2
270902,660776.2
270903,660776.2
270904,660776.2
270905,1286843.8
270906,1286843.8
270907,1286843.8
270908,3353578.8
270909,660776.2
270910,1286843.8
270911,1979691.2
270912,1286843.8
270913,660776.2
270914,1286843.8
270915,660776.2
270916,660776.2
270917,943749.9
270918,660776.2
270919,660776.2
270920,660776.2
270921,943749.9
270922,943749.9
270923,943749.9
270924,660776.2
270925,660776.2
270926,660776.2
270927,660776.2
270928,943749.9
270929,907755.4
270930,907755.4
270931,1304908.5
270932,660776.2
270933,660776.2
270934,660776.2
270935,660776.2
270936,943749.9
270937,660776.2
270938,660776.2
270939,660776.2
270940,943749.9
270941,660776.2
270942,660776.2
270943,660776.2
270944,907755.4
270945,660776.2
270946,660776.2
270947,660776.2
270948,660776.2
270949,660776.2
270950,660776.2
270951,660776.2
270952,907755.4
270953,660776.2
270954,907755.4
270955,907755.4
270956,660776.2
270957,660776.2
270958,943749.9
270959,660776.2
270960,660776.2
270961,660776.2
270962,907755.4
270963,776596.5
270964,660776.2
270965,907755.4
270966,776596.5
270967,776596.5
270968,660776.2
270969,776596.5
270970,660776.2
270971,776596.5
270972,660776.2
270973,907755.4
270974,776596.5
270975,776596.5
270976,1180940.0
270977,660776.2
270978,907755.4
270979,776596.5
270980,1180940.0
270981,660776.2
270982,660776.2
270983,907755.4
270984,776596.5
270985,907755.4
270986,660776.2
270987,660776.2
270988,660776.2
270989,660776.2
270990,660776.2
270991,907755.4
270992,3353578.8
270993,1286843.8
270994,660776.2
270995,660776.2
270996,660776.2
270997,660776.2
270998,660776.2
270999,660776.2
271000,907755.4
271001,1286843.8
271002,660776.2
271003,660776.2
271004,660776.2
271005,660776.2
271006,660776.2
271007,660776.2
271008,907755.4
271009,660776.2
271010,907755.4
271011,660776.2
271012,1304908.5
271013,660776.2
271014,660776.2
271015,660776.2
271016,660776.2
271017,660776.2
271018,660776.2
271019,1979691.2
271020,660776.2
271021,660776.2
271022,660776.2
271023,660776.2
271024,907755.4
271025,660776.2
271026,907755.4
271027,1286843.8
271028,907755.4
271029,660776.2
271030,907755.4
271031,660776.2
271032,1286843.8
271033,1979691.2
271034,1180940.0
271035,660776.2
271036,660776.2
271037,660776.2
271038,3353578.8
271039,1979691.2
271040,660776.2
271041,1286843.8
271042,776596.5
271043,660776.2
271044,919235.9
271045,1286843.8
271046,1286843.8
271047,1286843.8
271048,660776.2
271049,660776.2
271050,660776.2
271051,660776.2
271052,660776.2
271053,660776.2
271054,907755.4
271055,660776.2
271056,907755.4
271057,1286843.8
271058,660776.2
271059,660776.2
271060,1286843.8
271061,660776.2
271062,660776.2
271063,660776.2
271064,907755.4
271065,660776.2
271066,907755.4
271067,907755.4
271068,660776.2
